Venue,Authors,Title,Year,Type,PaperLink,CodeLink,DatasetLink,PresentationLink
ICLR,"Ayan Sengupta, Shantanu Dixit, Md Shad Akhtar, Tanmoy Chakraborty.",A Good Learner can Teach Better: TEACHER-STUDENT COLLABORATIVE KNOWLEDGE DISTILLATION,2024,Journal,https://openreview.net/pdf?id=Ixi4j6LtdX,,,
ACL,"Neemesh Yadav, Sarah Masud, Vikram Goyal, Md Shad Akhtar, Tanmoy Chakraborty",Tox-BART: Leveraging Toxicity Attributes for Explanation Generation of Implicit Hate Speech(Findings),2024,Conference,https://arxiv.org/pdf/2406.03953,,,
Humanit Soc.,"Tanmoy Chakraborty, Soham Das, Ayan Sengupta, Md Shad Akhtar.","Social, Economic and Demographic Factors Drive the Emergence of Hinglish Code-mixing on Social Media, Humanities and Social Sciences Communications ",2024,,,,,
Coling,"Shivani Kumar, Rishabh Gupta, Md Shad Akhtar, Tanmoy Chakraborty.","Adding SPICE to Life: Speaker Profiling in Multiparty Conversations,",2024,Conference,,,,
Coling,"Kartik Kartik, Sanjana Soni, Anoop Kunchukuttan, Tanmoy Chakraborty, Md Shad Akhtar.",Synthetic Data Generation and Joint Learning for Robust Code-Mixed Translation,2024,Conference,,,,
EACL,"Sarah Masud, Mohammad Aflah Khan, Vikram Goyal, Md Shad Akhtar, Tanmoy Chakraborty",Probing Critical Learning Dynamics of LLMs for Hate Speech Detection(Findings),2024,Conference,,,,
EMNLP,"Shivani Kumar, Ramaneswaran S, Md Shad Akhtar, Tanmoy Chakraborty",From Multilingual Complexity to Emotional Clarity: Leveraging Commonsense to Unveil Emotions in Code-Mixed Dialogues,2023,Conference,,,,
EMNLP (Findings)," Ayan Sengupta, Md Shad Akhtar, Tanmoy Chakraborty",Manifold-Preserving Transformers are Effective for Short-Long Range Encoding,2023,Conference,,,,
IEEE TAI,"Shivani Kumar, Shubham Dudeja, Md Shad Akhtar, Tanmoy Chakraborty. ",Emotion Flip Reasoning in Multiparty Conversations,2023,Transaction,,,,
ACL,"Shivam Sharma, Ramaneswaran S, Udit Arora, Md. Shad Akhtar, Tanmoy Chakraborty",MEMEX: Detecting Explanatory Evidence for Memes via Knowledge-Enriched Contextualization,2023,Conference,,,,
ACL,"Shaily Desai, Rishabh Gupta, Manvi Goel, Anil Bandhakavi, Md Shad Akhtar, Tanmoy Chakraborty",Counterspeeches up my sleeve! Intent Distribution Learning and Persistent Fusion for Intent-Conditioned Counterspeech Generation,2023,Conference,,,,
IEEE TCSS,"Mohit Bhardwaj, Megha Sundriyal, Manjot Bedi, Md Shad Akhtar, Tanmoy Chakraborty",HostileNet: Multi-Label Hostile Post Detection in Hindi,2023,Transaction,,,,
WWW,"Aseem Srivastava, Ishan Pandey, Md Shad Akhtar, Tanmoy Chakraborty",Response-act Guided Reinforced Dialogue Generation for Mental Health Counseling,2023,Conference,,,,
EACL,"Shivam Sharma, Atharva Kulkarni, Tharun Suresh, Himanshi Mathur, Preslav Nakov, Md. Shad Akhtar, Tanmoy Chakraborty.","Characterizing the Entities in Harmful Memes: Who is the Hero, the Villain, the Victim?",2023,Conference,,,,
AAAI,"Shivam Sharma, Siddhant Agarwal, Tharun Suresh, Preslav Nakov, Md. Shad Akhtar, Tanmoy Chakraborty",What do you MEME? Generating Explanations for Visual Semantic Role Labelling in Memes,2023,Conference,,,,
AAAI,"Shivani Kumar, Ishani Mondal, Md Shad Akhtar, Tanmoy Chakraborty",Explaining (Sarcastic) Utterances to Enhance Affect Understanding in Multimodal Dialogues,2023,Conference,,,,
NeurIPS,"Karish Grover, S M Phaneendra Angara, Md Shad Akhtar, Tanmoy Chakraborty.","Public Wisdom Matters! Discourse-Aware Hyperbolic Fourier Co-Attention for Social Text Classification,",2022,Conference,,,,
KDD,"Sarah Masud, Manjot Bedi, Mohammad Aflah Khan, Md Shad Akhtar, Tanmoy Chakraborty.","Proactively Reducing the Hate Intensity of Online Posts via Hate Speech Normalization, SIGKDD",2022,Conference,,,,
KDD,"Aseem Srivastava, Tharun Suresh, Sarah Lord, Md Shad Akhtar, Tanmoy Chakraborty.","Counseling Summarization using Mental Health Knowledge Guided Utterance Filtering, SIGKDD",2022,Conference,,,,
NAACL,"Shivam Sharma, Md Shad Akhtar, Preslav Nakov, Tanmoy Chakraborty","DISARM: Detecting the Victims Targeted by Harmful Memes, NAACL (Findings),",2022,Conference,,,,
ACL,"Shivani Kumar, Atharva Kulkarni, Md Shad Akhtar, Tanmoy Chakraborty.","When did you become so smart, oh wise one?! Sarcasm Explanation in Multi-modal Multi-party Dialogues",2022,Conference,,,,
PAKDD,"Siddharth Sadhwani, Nishant Grover, Md Shad Akhtar, Tanmoy Chakraborty.",Detecting Anchors' Opinion in Hinglish News Delivery,2022,Conference,,,,
SNAM,"Shivani Kumar, Anubhav Shrimal, Md Shad Akhtar, Tanmoy Chakraborty","Discovering Emotion and Reasoning its Flip in Multi-Party Conversations using Masked Memory Networks and Transformer, Knowledge-Based System.",2022,,,,,
AAAI,"Poorav Desai, Tanmoy Chakraborty, Md Shad Akhtar.","Nice perfume. How long did you marinate in it? Multimodal Sarcasm Explanation,",2022,Conference,,,,
WSDM,"Ganeshan Malhotra, Abdul Waheed, Aseem Srivastava, Md Shad Akhtar, Tanmoy Chakraborty",Speaker and Time-aware Joint Contextual Learning for Dialogue-act Classification in Counselling Conversations,2022,Conference,,,,
Neurocomputing,"Ayan Sengupta, Sourabh Kumar Bhattacharjee, Md Shad Akhtar, Tanmoy Chakraborty","Does Aggression Lead to Hate? Detecting and Reasoning Offensive Traits in Hinglish Code-Mixed Texts, Neurocomputing",2021,Journal,,,,
EMNLP (Findings) ,"Shraman Pramanick, Shivam Sharma, Dimitar Dimitrov, Md. Shad Akhtar, Preslav Nakov and Tanmoy Chakraborty",MOMENTA: A Multimodal Framework for Detecting Harmful Memes and Their Targets,2021,Conference,,,,
CIKM,"Megha Sundriyal, Parantak Singh, Md. Shad Akhtar, Shubhashis Sengupta and Tanmoy Chakraborty",DESYR: Definition and Syntactic Representation Based Claim Detection on the Web,2021,Conference,,,,
IEEE TAFFC," Shivani Kumar, Manjot Bedi, Md Shad Akhtar, Tanmoy Chakraborty",Multi-modal Sarcasm Detection and Humor Classification in Code-mixed Conversations,2021,Transaction,,,,
ACL (Findings),"Ayan Sengupta, Sourabh Kumar Bhattacharjee, Tanmoy Chakraborty, Md. Shad Akhtar",HIT - A Hierarchically Fused Deep Attention Network for Robust Code-mixed Language Representation,2021,Conference,,,,
ACL (Findings),"Shraman Pramanick, Dimitar Dimitrov, Rituparna Mukherjee, Shivam Sharma, Md. Shad Akhtar, Preslav Nakov, Tanmoy Chakraborty",Detecting Harmful Memes and Their Targets,2021,Conference,,,,
IEEE TCSS,"Suraj Pandey, Md Shad Akhtar, Tanmoy Chakraborty",Syntactically Coherent Text Augmentation for Sequence Classification,2021,Transaction,,,,
ICWSM,"Shraman Pramanick, Md Shad Akhtar, Tanmoy Chakraborty",Exercise? I thought you said 'Extra Fries’: Leveraging Sentence Demarcations and Multi-hop Attention for Meme Affect Analysis,2021,Conference,,,,
EACL,"Shreya Gupta, Megha Sundriyal, Parantak Singh, Md Shad Akhtar, Tanmoy Chakraborty.",LESA: Linguistic Encapsulation and Semantic Amalgamation Based Generalised Claim Detection from Online Content,2021,Conference,,,,